Value,Average Volume
0,46.30243537414966
10,44.468548752834465
100,86.03628571428571
15,43.026054421768706
20,44.96446258503401
25,43.604675736961454
30,43.66997278911565
35,42.9397052154195
40,54.443460317460314
45,43.17748299319728
5,46.27712925170068
50,42.676920634920634
55,41.01054421768708
60,44.102725623582764
65,46.521537414965984
70,53.261873015873014
75,58.068344671201814
80,61.624589569160996
85,62.61617233560091
90,73.40305215419501
95,92.71903854875283
