Value,Average Volume
0,44.933351473922905
10,70.52078458049887
100,82.83132879818594
15,65.63810884353741
20,44.40443537414966
25,45.021414965986395
30,40.77771428571429
35,56.1997641723356
40,42.49572789115646
45,42.16509750566893
5,47.00818594104308
50,42.8496462585034
55,42.142380952380954
60,42.81139229024944
65,44.90245804988662
70,60.51518820861678
75,55.52094331065759
80,56.019179138321995
85,61.59789115646259
90,77.931179138322
95,106.4294693877551
