Value,Average Volume
0,48.81627664399093
10,47.005043083900226
100,81.46026757369614
15,46.881351473922905
20,45.597179138322
25,46.756471655328795
30,44.781233560090705
35,46.65546031746032
40,42.982294784580496
45,42.71127437641724
5,46.352662131519274
50,44.71967346938776
55,44.53697052154195
60,44.112707482993194
65,48.30691156462585
70,54.65777777777778
75,65.13368253968254
80,57.372907029478455
85,60.24263492063492
90,75.57332879818594
95,93.27957823129252
