Value,Average Volume
0,46.53580045351474
10,44.618049886621314
100,89.99734693877551
15,42.094585034013605
20,41.513337868480725
25,42.447219954648524
30,55.71395464852608
35,41.77918820861678
40,44.175056689342405
45,45.42150113378685
5,47.35195918367347
50,43.20886621315193
55,42.44722448979592
60,43.17171428571429
65,41.41074376417234
70,48.48467573696145
75,62.80096598639456
80,64.56051247165533
85,64.48989115646259
90,75.35868480725624
95,81.8935873015873
