Value,Average Volume
0,41.9982947845805
10,41.115641723356006
100,77.23222675736962
15,42.91760997732426
20,42.824780045351474
25,42.623433106575966
30,41.043569160997734
35,49.19861678004535
40,41.364068027210884
45,45.323020408163266
5,41.98804988662131
50,44.034244897959184
55,41.679478458049886
60,40.02144217687075
65,41.1920589569161
70,44.643637188208615
75,63.87921088435374
80,56.02111111111111
85,59.918244897959184
90,64.90036734693878
95,77.44140136054422
