Value,Average Volume
0,46.85525170068027
10,47.28098412698413
100,84.80325623582766
15,47.79266666666667
20,54.99487074829932
25,44.826739229024945
30,51.779718820861675
35,45.44369614512472
40,50.41705215419501
45,43.44791836734694
5,47.23770975056689
50,44.90647619047619
55,46.55816326530612
60,51.26232653061224
65,51.97971882086168
70,54.333015873015874
75,56.7552970521542
80,60.747138321995465
85,62.65068027210884
90,79.79044444444445
95,94.5946485260771
