Value,Average Volume
0,42.96648526077097
10,41.55100680272109
100,94.23495238095238
15,42.442997732426306
20,41.881736961451246
25,42.002213151927435
30,40.81782766439909
35,49.103414965986396
40,48.26784580498866
45,47.28225396825397
5,42.75850793650794
50,41.166539682539685
55,39.898820861678004
60,40.72384126984127
65,40.82989569160998
70,47.85965532879818
75,56.64514739229025
80,57.92831292517007
85,61.020539682539685
90,68.92789115646258
95,85.91644897959183
