Value,Average Volume
0,46.06149206349206
10,43.81127437641723
100,82.50961904761905
15,45.999977324263035
20,44.61364172335601
25,42.787124716553286
30,46.873492063492066
35,43.86154195011338
40,43.28081632653061
45,41.852
5,44.04452607709751
50,41.468662131519274
55,41.715868480725625
60,42.96272562358276
65,42.68654875283447
70,51.9593560090703
75,57.75326984126984
80,56.622303854875284
85,62.16771882086168
90,78.30271655328798
95,96.48977777777777
