Value,Average Volume
0,43.05407709750567
10,41.18781405895692
100,91.73431746031746
15,41.77643990929705
20,40.674684807256234
25,43.89580498866213
30,41.22544217687075
35,40.66975963718821
40,40.64830385487528
45,39.15872562358277
5,41.749378684807255
50,40.14277551020408
55,40.926489795918364
60,40.64862131519274
65,44.40883900226758
70,51.684439909297055
75,58.23146031746032
80,55.899260770975054
85,61.363451247165536
90,71.77936507936508
95,86.1897641723356
