Value,Average Volume
0,45.050757369614516
10,44.78960997732426
100,85.02208616780045
15,44.5414739229025
20,43.9194739229025
25,42.76053968253968
30,42.518621315192746
35,48.45798639455782
40,45.59680272108844
45,43.27027664399093
5,44.65854875283447
50,41.00961451247166
55,40.61470294784581
60,40.117836734693874
65,42.36219047619048
70,51.18355555555556
75,55.699274376417236
80,57.36366439909297
85,59.59746031746032
90,72.56881179138323
95,90.63604988662132
