Value,Average Volume
0,49.70007256235828
10,45.670480725623584
100,81.13157823129252
15,43.13760544217687
20,42.79439909297052
25,42.92374149659864
30,41.19188662131519
35,41.241795918367345
40,43.03380498866213
45,41.35655328798186
5,45.39196371882086
50,41.67760544217687
55,41.14632199546485
60,40.57730612244898
65,42.59683446712018
70,45.30341496598639
75,61.275183673469385
80,55.75527891156462
85,59.47971882086168
90,65.78
95,75.8442358276644
