Value,Average Volume
0,44.02373696145125
10,44.40548752834467
100,83.51162811791383
15,43.17140589569161
20,42.79851247165533
25,44.73450793650794
30,45.31761904761905
35,44.28159183673469
40,44.352539682539685
45,41.97843990929705
5,44.54053968253968
50,41.61386848072562
55,41.188702947845805
60,40.907714285714285
65,42.751655328798186
70,45.25844444444444
75,62.41427210884354
80,59.74730612244898
85,61.66002721088435
90,66.19100680272109
95,77.36707482993198
