Value,Average Volume
0,45.71261224489796
10,40.585192743764175
100,93.05484353741497
15,41.017278911564624
20,47.36692970521542
25,49.39474829931973
30,46.40041723356009
35,53.39100680272109
40,43.13368253968254
45,41.41613151927438
5,57.96267120181406
50,43.383696145124716
55,43.94910657596372
60,41.4000589569161
65,43.578204081632656
70,49.50409523809524
75,58.85147845804989
80,58.46451700680272
85,58.95694784580499
90,69.53121995464852
95,77.50985941043083
