Value,Average Volume
0,47.10420861678004
10,44.344308390022675
100,83.43316553287981
15,44.462766439909295
20,44.353151927437644
25,43.662675736961454
30,42.08458503401361
35,40.92212244897959
40,42.25680725623583
45,39.929814058956914
5,44.642
50,39.60892517006803
55,39.27896598639456
60,40.481043083900225
65,46.653945578231294
70,56.85095238095238
75,64.73554648526077
80,59.5586485260771
85,64.31456689342404
90,74.23152380952381
95,91.8085306122449
