Value,Average Volume
0,45.11889795918368
10,45.22038095238095
100,86.21653514739229
15,42.05315192743764
20,44.00431292517007
25,43.95639909297052
30,46.13336507936508
35,43.17277551020408
40,41.102222222222224
45,40.83552380952381
5,44.181111111111115
50,40.17343310657596
55,40.861437641723356
60,42.14627210884354
65,44.88604081632653
70,49.4647074829932
75,56.4359410430839
80,56.708403628117914
85,60.32293424036281
90,69.82568707482993
95,84.81803628117913
