Value,Average Volume
0,45.24099319727891
10,45.83517006802721
100,83.19125170068027
15,43.70136961451247
20,44.054798185941046
25,42.8495283446712
30,42.88592290249433
35,44.37680725623583
40,43.34688888888889
45,42.42684353741497
5,43.90125623582767
50,39.894498866213155
55,40.447043083900226
60,41.86614512471655
65,41.96655782312925
70,47.356480725623584
75,58.017156462585035
80,58.963972789115644
85,62.57561904761905
90,76.55678458049887
95,95.12360090702948
