Value,Average Volume
0,43.205297052154194
10,41.63819501133787
100,92.25244444444445
15,42.794507936507934
20,41.88196825396825
25,40.462049886621315
30,40.34619047619048
35,56.470943310657596
40,41.04889795918368
45,41.64577324263038
5,42.9214693877551
50,40.964839002267574
55,40.00862131519274
60,39.652743764172335
65,41.27090249433107
70,46.8295873015873
75,57.96196371882086
80,56.88188662131519
85,60.654757369614515
90,69.43317006802721
95,84.26336507936507
