Value,Average Volume
0,47.526444444444444
10,47.93158276643991
100,86.70977777777777
15,49.07410884353742
20,46.80706575963719
25,49.847319727891154
30,47.83707482993197
35,45.45554648526077
40,46.45569160997732
45,44.8258820861678
5,47.65695691609977
50,44.28027664399093
55,52.80921088435374
60,44.78949659863945
65,44.836725623582765
70,51.87553741496598
75,57.603356009070296
80,59.03370068027211
85,64.32798639455783
90,77.42566439909297
95,95.85690249433107
