Value,Average Volume
0,45.31902040816327
10,42.52568707482993
100,83.29754648526077
15,41.588208616780044
20,41.838421768707484
25,43.099600907029476
30,41.99940589569161
35,53.43333333333333
40,40.59106575963719
45,40.511818594104305
5,44.85165986394558
50,41.64544671201814
55,41.28502494331066
60,39.464884353741496
65,42.14326984126984
70,48.943664399092974
75,57.10007256235828
80,57.067678004535146
85,63.08391836734694
90,74.81738775510205
95,95.47751473922902
