Value,Average Volume
0,43.883374149659865
10,43.960580498866214
100,82.19634013605442
15,42.18829931972789
20,41.54506575963719
25,53.23958276643991
30,50.07590022675737
35,44.420521541950116
40,44.81116553287982
45,45.85628117913832
5,42.92968253968254
50,40.82162358276644
55,40.71547845804989
60,42.94278911564626
65,40.50519727891157
70,49.457360544217686
75,55.75843990929705
80,58.28231746031746
85,62.17120634920635
90,74.42643537414966
95,95.56508390022675
