Value,Average Volume
0,45.27346031746032
10,45.57638548752834
100,83.06224036281179
15,45.92306575963719
20,43.88002267573696
25,43.35651247165533
30,49.647827664399095
35,42.20702494331066
40,54.88077097505669
45,43.79119727891157
5,45.24798185941043
50,41.04545124716553
55,42.177079365079365
60,43.41329705215419
65,42.58126077097506
70,49.49224943310658
75,57.35208163265306
80,58.56069387755102
85,61.81118367346939
90,74.11060770975057
95,90.02954648526077
