Value,Average Volume
0,45.80063038548753
10,45.444421768707485
100,84.17840362811792
15,46.385891156462584
20,44.009043083900224
25,44.579523809523806
30,41.851297052154194
35,41.41301587301587
40,41.06515646258504
45,42.10316553287982
5,44.529102040816326
50,42.46988662131519
55,43.534126984126985
60,40.901936507936504
65,47.17318367346939
70,52.0668798185941
75,53.82831746031746
80,53.805628117913834
85,58.983061224489795
90,63.13516553287982
95,74.72844444444445
