Value,Average Volume
0,47.390807256235824
10,62.169868480725626
100,81.87196825396825
15,96.68068027210884
20,101.8725260770975
25,72.81838548752835
30,108.21597732426304
35,47.33362811791383
40,46.25707936507936
45,47.99400453514739
5,51.16702947845805
50,41.77445351473923
55,40.090426303854876
60,42.495995464852605
65,44.32667120181406
70,50.09804535147392
75,56.394439909297056
80,59.20624489795918
85,60.522503401360545
90,67.69832199546485
95,80.33716553287982
