Value,Average Volume
0,41.700603174603174
10,42.341904761904765
100,92.19460770975057
15,39.628253968253965
20,40.571954648526074
25,41.31661224489796
30,42.02454421768707
35,39.134
40,41.27552380952381
45,41.27808616780045
5,42.2437052154195
50,39.98214058956916
55,41.40506575963719
60,40.089990929705216
65,40.83177324263038
70,46.16186848072562
75,58.95239909297052
80,56.19951020408163
85,62.427795918367345
90,70.45710204081632
95,84.73730612244898
