Value,Average Volume
0,43.29554648526077
10,42.03307936507937
100,93.62717913832199
15,42.36311564625851
20,39.72205442176871
25,46.14322902494331
30,45.8937641723356
35,45.44354195011338
40,45.02631746031746
45,40.24897052154195
5,40.56171882086168
50,41.3003537414966
55,40.703818594104305
60,41.59008163265306
65,40.351301587301585
70,47.249324263038545
75,59.70682993197279
80,55.697433106575964
85,62.787356009070294
90,70.65333786848072
95,87.06539229024943
