Value,Average Volume
0,41.79113832199546
10,40.267655328798185
100,83.20179591836735
15,39.75310204081633
20,42.4110566893424
25,42.02521541950114
30,41.350145124716555
35,41.893687074829934
40,41.94263945578231
45,41.73774149659864
5,42.0976462585034
50,40.592507936507936
55,39.728743764172336
60,41.75891156462585
65,40.055678004535146
70,44.66061224489796
75,62.747197278911564
80,56.40679365079365
85,69.24818594104309
90,65.1411201814059
95,76.95632653061224
